Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2017-02-17,76.4800796508789,76.74439195786844,75.34732140036212,76.27240935348644,4966775
2017-02-20,77.95265197753906,78.31136074846107,76.19687799222956,76.98980966598366,9917513
2017-02-21,77.83937072753906,78.46238658219295,77.23523212371134,77.95264447517151,7428835
2017-02-22,76.12136840820312,78.87774980315628,75.85706123093729,78.78335328527444,26345564
2017-02-23,75.19630432128906,76.27242591724456,74.9697515977184,76.27242591724456,13404307
2017-02-27,72.77972412109375,75.51722270142645,72.45877498740784,75.51722270142645,14798634
2017-02-28,72.55316925048828,73.57264837613151,72.32661662656605,72.45877275063216,10051421
2017-03-01,72.74198150634766,73.5160309615378,72.43990955404135,73.06293071508719,10348326
2017-03-02,71.64698028564453,73.25172638678322,71.36379070097406,73.25172638678322,10629352
2017-03-03,72.06230163574219,72.21333500549605,70.98618055407216,71.36376653912566,8454072
2017-03-06,73.195068359375,74.0823965548166,72.15670677608635,72.43989629880144,14858083
2017-03-07,73.45938110351562,73.9880005250633,73.08179507079036,73.45938110351562,11746802
2017-03-08,73.85584259033203,74.61101463738775,73.30834592901957,73.74256883180895,7938282
2017-03-09,73.42162322998047,73.9313654106047,72.68533352137965,73.9313654106047,9777769
2017-03-10,72.70420837402344,73.89360334197701,71.76024330083199,73.62929619428638,16388459
2017-03-14,73.11956024169922,75.02636780298604,72.72309180447748,74.93197128764831,11886293
2017-03-15,72.85523986816406,73.27058551384229,72.68532923220808,73.25170826140435,7772586
2017-03-16,73.66705322265625,73.799209361696,72.77973012054312,73.3083495553637,5161993
2017-03-17,73.25170135498047,74.38445930657268,72.91186987243266,74.30894006126479,9522200
2017-03-20,73.10065460205078,73.42160367632701,72.77971064911164,73.25169307559518,9378518
2017-03-21,72.96852111816406,73.45938091088438,72.8363649827891,73.25171064196539,8126819
2017-03-22,72.53429412841797,73.85584525850894,72.28886422852591,72.32662385651047,8203222
2017-03-23,72.89301300048828,73.06292878926557,72.3455111222851,72.87413574455263,5875356
2017-03-24,73.15731811523438,73.6859375641632,72.96852508909275,73.19507262339181,6164329
2017-03-27,73.57264709472656,74.04462958578665,73.11954697611156,73.25170309787595,7104197
2017-03-28,74.27120971679688,74.38448862941398,73.49716019327532,73.49716019327532,6020578
2017-03-29,74.32783508300781,74.5543877517604,73.91249449852344,74.49775086490698,6451066
2017-03-30,73.7991943359375,74.66764512899474,73.34609425034616,74.49772939606208,13016042
2017-03-31,74.49774169921875,75.47946639546939,73.87472577780488,73.87472577780488,8522874
2017-04-03,74.08238220214844,75.2906593135107,74.00686808352411,75.2906593135107,9945512
2017-04-05,73.62930297851562,74.7243015400436,73.32723105445838,74.32783309996947,7061975
2017-04-06,74.45999145507812,74.7431810115279,72.91188752221827,74.1579246434006,7466431
2017-04-07,73.62930297851562,74.10128555859998,73.44050994648188,74.02576629725098,9205565
2017-04-10,73.74256896972656,73.87472510247612,73.38386019816893,73.64817246366806,5763232
2017-04-11,75.19630432128906,76.1213873539707,73.44052967596174,73.76147381956835,10668096
2017-04-12,74.61102294921875,76.0836127020977,74.00688934134294,75.51723360371004,6620702
2017-04-13,75.51722717285156,75.9136904594256,74.30894981731626,74.68653585075374,5910355
2017-04-17,76.38566589355469,76.70661501637998,75.13963414768926,75.49833777327459,11138596
2017-04-18,76.40455627441406,77.14085114616653,76.14024910298558,76.46119828096329,7675098
2017-04-19,79.7461929321289,80.61464393909418,76.25352189256408,76.59334832079455,29099215
2017-04-20,78.87774658203125,80.19929777840898,77.57507263992348,80.04826438023353,11822555
2017-04-21,77.6317138671875,79.46300736603058,76.95206097670545,79.06654403347254,7938078
2017-04-24,77.3485107421875,78.14144238956081,77.06532123393548,77.97153175741242,7520828
2017-04-25,78.76447296142578,79.25533278675103,77.32964287272205,77.78274818943663,6293621
2017-04-26,77.66947174072266,78.7267158058394,77.12197501393504,78.7267158058394,5977354
2017-04-27,78.44351959228516,79.34972505589539,77.46179487281641,77.78274402820752,13646716
2017-04-28,78.53791046142578,78.80221759527322,77.76385606914725,78.16032445192543,5477289
2017-05-02,77.78274536132812,78.8588666083945,77.21636629669725,78.8588666083945,5123042
2017-05-03,79.68955993652344,80.72792164760699,77.89602607192457,78.12257874224694,10859280
2017-05-04,79.53852081298828,80.3314525414525,78.91550485538731,79.67067695462208,12952295
2017-05-05,78.91549682617188,80.04825485977216,78.36799506139651,80.04825485977216,4993008
2017-05-08,79.29309844970703,79.48189149247929,78.04706129460666,78.95327199698477,6855459
2017-05-09,78.6700668334961,79.85946174285081,78.44351420282423,79.31195997883866,4729357
2017-05-10,79.48189544677734,79.65180612092216,78.91551629028267,79.17982349050993,4623710
2017-05-11,78.6134262084961,79.85946313829524,77.8582541739529,79.67067012965944,4946190
2017-05-12,77.87715148925781,79.14206591407385,77.6317164338712,78.53792714626061,5386419
2017-05-15,78.04705047607422,78.91550142524929,77.91489946152306,78.8777417976611,5353854
2017-05-16,78.31137084960938,78.51904114082159,77.87714789076817,78.06594092690251,4077710
2017-05-17,78.83998107910156,79.17980748001617,77.83937912922146,78.38688091832817,3694898
2017-05-18,78.63231658935547,79.06653952916746,78.19809364954348,78.53792007542509,5797418
2017-05-19,77.68833923339844,79.95385521147028,77.0653182423584,79.1798008461597,17793954
2017-05-22,76.46118927001953,78.42463349440317,75.2151523355406,78.16032635412324,7423973
2017-05-23,76.04584503173828,76.83877670992038,74.51661855495746,76.63110132299698,6465473
2017-05-24,75.4794692993164,76.98981346816544,74.95084986448694,76.42343440484704,6650433
2017-05-25,75.12075805664062,75.87593011639525,73.87472620658083,75.78153360892591,9992276
2017-05-26,76.34791564941406,76.98981397392704,74.87533109938025,75.51722942389323,6466364
2017-05-29,78.95327758789062,79.57629364888882,76.68775579285638,76.70663817127415,14504778
2017-05-30,77.06531524658203,78.87773103138778,76.29126603269907,78.87773103138778,10884114
2017-05-31,78.51902770996094,79.02876984459884,77.3862696869158,77.3862696869158,7781359
2017-06-01,78.40574645996094,79.1797956531678,77.91488674544011,78.36798683853529,6369921
2017-06-02,77.82050323486328,78.67007698989826,77.5184364358623,78.57568047504311,6713770
2017-06-05,77.5184326171875,78.2924870736718,77.10308694801769,78.06593442491204,5093948
2017-06-06,76.81988525390625,77.65057646071601,76.38566239998472,77.61281683834508,5324457
2017-06-07,77.42404174804688,77.66947166819412,76.34792042903638,76.98981879373424,7605903
2017-06-08,78.29249572753906,78.42464675936233,76.87654279661633,77.40516740926547,7487370
2017-06-09,78.23584747314453,78.72671241408848,77.9715403092565,78.31136673216318,6432439
2017-06-12,77.85826873779297,78.50016713576075,77.4051685051149,77.93378800390884,3684911
2017-06-13,79.38750457763672,80.48250333395193,77.78276351988555,77.95267420613776,15775215
2017-06-14,79.48189544677734,80.42586070760181,79.10430934244755,79.67068849894224,13639132
2017-06-15,79.42525482177734,80.14266736201198,79.0476687351971,79.29309866720644,5595511
2017-06-16,79.27420043945312,79.8594618294348,78.3868774104782,79.29308281281011,6127735
2017-06-19,80.19929504394531,80.40696531918852,79.27420718948711,79.29308956445189,6393073
2017-06-20,78.65117645263672,81.18100451512278,77.63169227907666,80.14264309148615,12876594
2017-06-21,77.66947174072266,78.5379227714977,77.31076804827674,78.5379227714977,13855413
2017-06-22,76.38566589355469,78.80221525842762,75.51722014599247,77.72609413899592,33713902
2017-06-23,77.78274536132812,78.16033140441537,76.42343458194631,76.64998723206637,9034020
2017-06-27,77.68833923339844,78.04704285712377,76.08359874893088,77.78273573248477,6947747
2017-06-28,78.38687896728516,78.8966159953006,76.80101564070465,77.782740313286,7103873
2017-06-29,78.53791046142578,79.48187548517667,78.12256482670779,78.53791046142578,7577681
2017-06-30,79.50077819824219,79.68957126345573,78.46241633956775,78.5001759768784,7751039
2017-07-03,79.84059143066406,80.29369676045631,79.10430167142518,79.29309470528214,8768284
2017-07-04,79.5573959350586,80.4258468987101,79.19869227033729,80.4258468987101,4530105
2017-07-05,79.31195068359375,79.840570012316,79.10428045059706,79.840570012316,6062229
2017-07-06,79.23646545410156,79.67068844954373,78.91551624135238,79.67068844954373,5577232
2017-07-07,79.08541870117188,79.44412751134112,78.61343612007482,79.17981521739128,7641379
2017-07-10,79.80281829833984,80.04824816081312,79.29307620161065,79.29307620161065,2844699
2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
2017-07-12,80.8034439086914,81.18102999945465,80.02938934982328,80.02938934982328,9211263
2017-07-13,81.21878051757812,81.93619298524494,80.97335061039455,81.91731573136103,9596900
2017-07-14,81.25653839111328,81.65300168481808,80.99222611441779,81.65300168481808,4889330
2017-07-17,81.82291412353516,82.10610364218876,81.27541233893623,81.27541233893623,6302565
2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
2017-07-19,82.5592041015625,82.88015324814621,81.57747940903398,82.08722156874478,8521832
2017-07-20,82.57807922363281,83.06893896612041,82.181610858081,82.69135297302601,10233967
2017-07-21,81.29428100585938,82.86126694065146,80.61462828140662,82.86126694065146,4948380
2017-07-24,81.8417739868164,82.03056695913813,80.52022318056433,80.52022318056433,6137724
2017-07-25,81.93619537353516,82.54033409283095,81.6718830834249,82.12498840323141,6113154
2017-07-26,82.0494613647461,82.29489637715561,81.38868582344892,82.25713675052813,5258903
2017-07-27,81.80403900146484,82.7291268929448,81.46421257322235,82.20050743552997,21380991
2017-07-28,81.04885864257812,81.86066756119524,80.06713396644987,81.59636042003567,8260545
2017-07-31,84.31498718261719,84.65481873992655,81.04886872792773,81.04886872792773,17403810
2017-08-01,84.73033905029297,85.18344441213988,83.3143911961953,84.50378636936951,15263765
2017-08-02,83.74860382080078,85.33446726975426,83.33326326538116,84.82472508106645,12014487
2017-08-03,84.1828384399414,84.78697206634943,82.78576790586027,83.4465435409156,5285543
2017-08-04,84.80584716796875,85.0135174440642,83.67308903361861,84.73032791047667,7975937
2017-08-07,85.31558990478516,85.42886367041778,84.20170901693068,84.95688111138428,4619568
2017-08-08,84.1639404296875,85.56101070426053,83.61644379228628,85.5232510792892,3229672
2017-08-09,83.7863540649414,85.03239095564741,83.37100843470606,84.05066631727425,4573769
2017-08-10,82.08722686767578,83.74860446617251,81.31317751242322,83.74860446617251,6813656
2017-08-11,82.65361022949219,83.25774896609184,80.04826736932876,80.23706040443247,8860877
2017-08-14,84.10730743408203,84.56041271197074,82.69135984235258,82.78575634846788,4990789
2017-08-16,83.3332748413086,84.8247368641747,82.93680636332704,84.46603314181719,5221989
2017-08-17,82.86128234863281,83.67309134305589,82.59697006145385,83.25774565806263,2837686
2017-08-18,84.1828384399414,84.50378250846857,82.57809761194987,82.69137138656664,7721084
2017-08-21,83.18224334716797,84.93802295868868,82.89905374806331,84.57931408462022,5203218
2017-08-22,82.88016510009766,83.95628645307622,82.33266323520044,83.80525304524426,6646897
2017-08-23,82.97455596923828,83.3710192779637,82.18162423044879,82.91791908532588,5312780
2017-08-24,83.42766571044922,83.89964830366351,82.71024807169238,82.88016385378509,5492256
2017-08-28,81.97395324707031,83.4087781934787,81.80403747544943,83.4087781934787,9753985
2017-08-29,81.29428100585938,82.52143545708739,80.72790202836953,82.04945297584585,12235532
2017-08-30,81.40757751464844,82.10611276252148,80.89783530018224,81.87956009816551,9313551
2017-08-31,82.78575134277344,83.06894084399609,81.19988808739143,81.65299333788283,8143692
2017-09-01,81.74739837646484,82.5780897153487,81.48308609918222,82.5780897153487,8803556
2017-09-04,82.16275024414062,82.78576623463368,80.35033403748768,81.78516417458862,6239751
2017-09-05,81.6341323852539,82.16275186881178,81.52085348934506,82.12499223684216,3937595
2017-09-06,80.91670989990234,81.57748549514451,80.42585007768648,81.18102218653466,4800221
2017-09-07,81.52084350585938,81.61524001355365,80.63351530926556,81.3698101178162,5008597
2017-09-08,80.46360778808594,81.80403620078258,80.1992955077583,81.63412555314781,8588797
2017-09-11,82.70774841308594,82.86119398945377,80.80884444652848,80.94311127702497,6205180
2017-09-12,82.59268188476562,82.97629852737354,82.20906524215772,82.70776999942824,4307268
2017-09-13,81.9980697631836,82.8995698215133,81.71035731072517,82.59267341701107,3679773
2017-09-14,82.07478332519531,82.86119516721598,81.57607869099597,81.82542840652943,6793237
2017-09-15,81.51854705810547,81.88298490375067,79.8306350847061,81.595267255045,9054445
2017-09-18,82.61186218261719,83.37909543387752,81.5185537589445,81.5185537589445,10470233
2017-09-19,82.80367279052734,83.01465985921853,81.63363892804504,83.01465985921853,5530915
2017-09-20,81.67200469970703,82.93794276880074,81.5185590800655,82.82285465171923,5687495
2017-09-21,81.15411376953125,81.67199724126944,80.69377695264548,81.67199724126944,5113744
2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
2017-09-25,80.6170654296875,82.03644923320518,79.65802372545508,80.17590728636743,13057600
2017-09-26,80.84723663330078,81.90218250996556,80.6170655832198,81.90218250996556,6570371
2017-09-27,79.84982299804688,81.72954348424254,79.33193949594867,81.32674809546263,7885119
2017-09-28,80.1759033203125,80.90477393884731,78.64143666944597,79.0250533321626,11633088
2017-09-29,80.94312286376953,81.57608920885163,79.06339737400683,80.94312286376953,13782560
2017-10-03,79.08258056640625,81.4226428286989,78.83323082111762,81.38428012870071,12296210
2017-10-04,80.19508361816406,80.80887133096984,78.66061693771668,78.66061693771668,12075908
2017-10-05,78.62225341796875,80.32934966358705,78.31536216630288,80.17590403775412,17352392
2017-10-06,78.5455093383789,78.96748338040742,78.08516739763377,78.6414134757731,13466622
2017-10-09,77.0877914428711,78.58389549123967,76.58909182779301,78.58389549123967,21446056
2017-10-10,78.5455093383789,79.0250300253499,77.10694727746592,77.12612602369178,14560236
2017-10-11,77.816650390625,79.06340444365404,77.26040939653834,78.79487592334331,11830976
2017-10-12,77.60564422607422,78.33451460630845,77.29875307749106,77.89335662904554,5518551
2017-10-13,78.89077758789062,79.44702376753045,76.80006492994332,77.64402357426579,11394674
2017-10-16,78.92913818359375,80.02244656083047,78.69896717736498,79.29357084058381,11521216
2017-10-17,78.60306549072266,79.37029873346366,78.2386276191673,78.73733234882901,4936452
2017-10-18,81.92134094238281,82.18987463472368,79.0250377897618,79.10175798533564,18484486
2017-10-19,80.8088607788086,81.7103608764788,80.38688145616155,81.65281942410272,559370
2017-10-23,81.92134094238281,82.17069588661346,80.94312072610232,81.69116994939536,14162373
2017-10-24,82.49676513671875,82.82284027380953,81.0965656454697,81.8254361145866,7050716
2017-10-25,82.89957427978516,84.01206144849309,82.01725292291555,82.86121157676762,16306452
2017-10-26,81.32674407958984,82.7653064015307,80.84722330560956,82.24742292500531,23524154
2017-10-27,81.23082733154297,81.9213350577715,80.71294393530528,81.46099830799668,9985329
2017-10-30,81.48018646240234,82.28578237143785,81.2691994114533,81.30755690934717,4118717
2017-10-31,81.26921081542969,83.97370617191028,80.82804749641271,81.59528081208198,16442260
2017-11-01,80.69377899169922,81.86380761770774,80.04162864738181,81.65282055502865,12417385
2017-11-02,82.5543212890625,82.97629541760959,81.25002059057086,81.32674599747043,16259892
2017-11-03,80.57867431640625,84.58746930822623,80.40604999237611,84.58746930822623,26293141
2017-11-06,80.82805633544922,81.82546079551825,80.36771941758738,80.84724029231919,7985183
2017-11-07,79.65799713134766,81.40345036907115,79.21683913530977,81.17328459940444,9702210
2017-11-08,79.84982299804688,80.54033086542205,79.46620635991987,79.79228154295456,12777065
2017-11-09,79.79227447509766,80.48278228130889,78.64142466265682,80.48278228130889,9492091
2017-11-10,81.07738494873047,81.32673468175956,79.21684352005788,79.4086518074853,8999608
2017-11-13,80.94312286376953,81.84462290828434,80.2909725669376,81.28837676080221,7885278
2017-11-14,79.38947296142578,80.96230206008657,79.06339781120671,80.9431233113638,4927717
2017-11-15,79.40866088867188,79.61964794771744,78.4112566393594,79.29357278117425,8653007
2017-11-16,79.90735626220703,80.11834851342924,78.69896501660023,79.44701946552179,18027175
2017-11-17,80.02244567871094,80.54032393310031,79.6963705237424,80.29097418040668,9193722
2017-11-20,80.09915924072266,80.6745841007043,78.89076807538775,80.6745841007043,8277194
2017-11-21,79.25521850585938,80.15671343402937,78.94832207651476,80.15671343402937,15596732
2017-11-22,79.42784881591797,79.84982818590046,78.67979424171561,79.84982818590046,8665005
2017-11-23,80.19508361816406,80.48279612074795,79.23604194288446,79.75392548816227,6824919
2017-11-24,81.01983642578125,81.26919135617486,79.79226653652252,79.98407481951288,7734712
2017-11-27,80.6170654296875,81.26921586981925,79.79229060467446,81.25003191385404,14811199
2017-11-28,79.92654418945312,80.55951056833632,79.10176429849415,80.55951056833632,21546865
2017-11-29,80.07998657226562,80.46360317470746,79.61964456808215,80.02244512252598,7324543
2017-11-30,79.0442123413086,79.98407501147007,78.69895847172388,79.98407501147007,19256592
2017-12-01,77.85501861572266,79.54293607741826,77.5673061215428,79.40866920617421,8172074
2017-12-04,77.7782974243164,78.23863428731468,77.06860557366845,78.06600991486553,7124561
2017-12-05,76.83843994140625,77.6632147649919,75.51496031060226,77.49059038040937,17485101
2017-12-06,76.81925964355469,77.04942548503544,76.20547192562634,76.60826735135181,5557173
2017-12-07,77.60564422607422,77.8741778834337,76.51233605415673,76.81923240587219,11119755
2017-12-08,77.91253662109375,78.18107028274922,76.68496680399029,77.87417912925643,14615599
2017-12-11,78.37288665771484,78.79486593974661,77.72073638519912,78.18107836616703,8231500
2017-12-12,77.8358383178711,78.44962600055572,77.45222166658493,78.44962600055572,8310332
2017-12-13,76.91514587402344,77.66319509064698,76.66579093201601,77.10695416594736,12105970
2017-12-14,76.76170349121094,77.33712843005038,76.14792105228896,77.2220455235359,12838407
2017-12-15,76.28218078613281,77.54811874155143,75.76430251673735,77.26040627938356,22654959
2017-12-18,76.68498992919922,76.76171013914205,74.19148164494516,76.32055202178543,16832008
2017-12-19,77.72074127197266,77.87419207736562,76.41644584806517,76.99187075888905,20133065
2017-12-20,77.85501861572266,78.00846423865845,76.70416863900326,77.91256007393184,14097971
2017-12-21,77.91253662109375,78.56468682618136,77.52892007766161,78.56468682618136,7881749
2017-12-22,77.89337158203125,78.10435863679326,77.43302956765358,77.87419283273772,7399925
2017-12-26,77.66321563720703,78.25782462136054,77.18369478053532,77.83584522686257,7946762
2017-12-27,77.18368530273438,78.44962333077692,77.0302396880687,77.68239005431488,7831439
2017-12-28,76.39727020263672,77.50975736813163,76.14792043844305,77.27958635382461,15796200
2017-12-29,76.85759735107422,77.3754807672756,76.51234347465089,76.55070617272743,8561565
2018-01-01,76.80005645751953,77.39466527414771,76.35889843430046,76.35889843430046,6388017
2018-01-02,77.01106262207031,77.41385801977079,76.45481640321368,77.20287094538173,4383705
2018-01-03,77.35631561279297,77.66320684506644,76.95351501690864,77.29877415713341,8187397
2018-01-04,76.85759735107422,77.8166387873239,76.72333571250549,77.49056886150524,4204055
2018-01-05,77.20286560058594,77.50975681538445,76.95351063503705,77.2220443503358,4923559
2018-01-08,76.93433380126953,77.97010078249288,76.7425254864603,77.49057999546977,11797863
2018-01-09,77.10694885253906,77.26039443487775,76.83841518109696,77.14530634577432,7380366
2018-01-10,76.6657943725586,77.45221152661858,76.14791612362944,77.45221152661858,8710385
2018-01-11,75.89856719970703,76.83843002822715,75.68758013361487,76.37808798912882,12305664
2018-01-12,75.3231430053711,76.07119752560044,75.07379323300584,75.99447211727255,9411915
2018-01-15,76.45482635498047,76.81926429796286,74.86281810489818,75.87940131014582,9962401
2018-01-16,75.26557922363281,76.45479148114123,74.55588761809294,76.37806609557343,13205546
2018-01-17,75.72593688964844,76.22463639022428,74.42164148549125,75.18887468830526,13012437
2018-01-18,75.5724868774414,76.64661121741541,75.09296615367928,76.18626924135063,24603506
2018-01-19,75.22723388671875,75.9561096083774,74.53672606982802,75.57249299829739,8082214
2018-01-22,74.92034912109375,75.55331554151765,74.80526620942895,75.24642430832235,9833311
2018-01-23,75.13133239746094,75.32314070930019,74.44082455609302,74.92034533569115,16134097
2018-01-24,75.16969299316406,75.55330960608833,74.86280178407797,74.92034323538995,11061376
2018-01-25,74.53673553466797,75.5149559333353,74.09557741768336,75.45741447514321,13143678
2018-01-29,74.47917938232422,75.18887110170061,74.4216379354846,74.61344622703861,11002896
2018-01-30,74.78607177734375,75.2464137657733,73.15570127276082,74.34491374025967,22826262
2018-01-31,74.34491729736328,74.92034220886548,73.65440948481394,74.78607535555498,14372442
2018-02-01,74.74771118164062,74.8627992835538,72.50355303036507,74.61344953410831,17028230
2018-02-02,73.99967193603516,74.61345961980658,73.27079613479381,74.61345961980658,22083930
2018-02-05,75.38068389892578,75.55330824976278,72.88717075654802,72.88717075654802,21997294
2018-02-06,74.78607177734375,75.035421519771,72.8871675789881,72.8871675789881,13495253
2018-02-07,74.99706268310547,75.51494090691769,74.19146681931672,75.11214557658975,14316750
2018-02-08,75.05533599853516,75.61864147691014,74.72512262394174,75.36612722663266,33536651
2018-02-09,75.05533599853516,75.48267064394037,74.20066670772472,74.58915706013815,15183068
2018-02-12,77.11431884765625,77.32798356000991,75.09419407797874,75.44382963872418,11747845
2018-02-14,75.92942810058594,77.094883360531,75.24957919895131,77.094883360531,13853923
2018-02-15,76.88121795654297,77.03661093592592,75.63806358314696,76.14309735259928,8833619
2018-02-16,75.96827697753906,77.01718880969062,75.65749101869143,76.9589118318863,6252218
2018-02-19,75.42440032958984,76.51215647512407,75.21073036835423,75.9877005492119,4332550
2018-02-20,75.75460052490234,76.27905109036557,75.26899424638798,75.71575096878811,8479558
2018-02-21,75.34671020507812,76.1042583295808,75.0941959199662,75.98770962702898,9258406
2018-02-22,73.9093017578125,75.56036860536932,73.5208166805441,75.0941844049808,25535938
2018-02-23,75.07476806640625,75.30785491546553,73.9481570398428,74.04527831667299,11567495
2018-02-26,76.20137786865234,76.6092851453247,74.97765076946847,75.75462102535242,8362326
2018-02-27,76.82295227050781,77.01719482725582,75.96828291314989,76.62870971375979,17333449
2018-02-28,76.80352783203125,76.99777039631265,75.91001414400354,76.4538922701581,5795018
2018-03-01,76.68698120117188,77.11431587859269,75.96828268948686,76.57043250596625,8106682
2018-03-05,76.51216125488281,76.55101082018591,75.46325460669892,76.45388954151147,6992551
2018-03-06,75.03591918945312,76.72583047561777,74.62800666152839,76.57043221593223,9525018
2018-03-07,75.11360931396484,75.36612883881021,74.29778956786095,74.8805224743634,9481007
2018-03-08,75.91000366210938,76.10424619956915,74.74454843735076,75.30784863448446,10429826
2018-03-09,74.93878936767578,76.00712330079307,74.51145474059568,75.94885159463804,9887071
2018-03-12,75.75460052490234,76.00711473589674,74.97763047927936,75.1718729906851,14242997
2018-03-13,75.7740249633789,76.53157288847164,75.07475400880521,75.71575326202534,10581316
2018-03-14,75.50208282470703,76.22078118768471,75.17187476286487,75.61863149579733,8577503
2018-03-15,75.67691802978516,76.04598099016093,75.28843292167025,75.34670463405418,6132848
2018-03-16,74.686279296875,76.58985517557247,74.3366385020976,75.52152118282564,10373796
2018-03-19,75.4438247680664,75.79346030623935,74.78340325577672,75.13303879394967,13496140
2018-03-20,75.71576690673828,76.18194587074218,74.89994713327337,75.40497566156922,9661410
2018-03-21,75.4438247680664,75.94885856246415,75.21073265289563,75.94885856246415,9675146
2018-03-22,74.861083984375,75.63805405255572,74.68626888053365,75.44381153551055,11371840
2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2018-03-26,75.71576690673828,75.94885902332346,75.46325264259036,75.52152435444503,15451169
2018-03-27,76.12366485595703,76.27905782496805,75.79345150357999,75.79345150357999,7563470
2018-03-28,75.07476806640625,76.06540298240763,74.70570510678492,75.948859557878,14095921
2018-04-02,75.71576690673828,75.83231033044764,74.93879669756531,74.93879669756531,6821616
2018-04-03,77.13375091552734,77.50281394159875,75.57981020645609,75.67693150077304,6269850
2018-04-04,76.16252136230469,77.65819002243343,75.61864328657596,77.28912707684985,9689298
2018-04-05,76.2402114868164,77.09487542800407,76.14309022514742,76.88121075999858,8673501
2018-04-06,76.12366485595703,76.88121282498874,76.04597100603443,76.72581985597772,7948746
2018-04-09,76.08482360839844,76.3373431384397,75.83230934752356,76.14310058866421,4610445
2018-04-10,76.51216125488281,77.17258805753558,76.25964698416261,76.47331168957972,7562115
2018-04-11,76.53157806396484,76.99775697548442,76.0653938832794,76.92006312481409,5790314
2018-04-12,76.279052734375,76.88120769421002,76.18193147657892,76.60926606471479,3537785
2018-04-13,76.725830078125,76.92007263255907,76.29849540453674,76.33734496925685,3438013
2018-04-16,77.3862533569336,78.04668016465548,76.45389012833598,76.62871053895844,9628436
2018-04-17,79.60061645507812,80.47470792395345,78.5517045847612,78.94018968203912,23457958
2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2018-04-19,80.84376525878906,81.1545512073583,79.62003307202849,79.83370302219008,10627620
2018-04-20,80.49413299560547,81.4265014782797,80.10564788421338,81.11571022766611,5446620
2018-04-23,80.3387451171875,80.76607982074528,79.71716784557319,80.76607982074528,4139986
2018-04-24,80.20277404785156,80.88262303420274,79.56177462883956,80.88262303420274,3594644
2018-04-25,80.55239868164062,81.5818830286299,79.21212312762056,80.18333576990588,5924775
2018-04-26,80.41643524169922,81.07685673759343,80.10564400613167,80.63009993495429,7950190
2018-04-27,80.76605224609375,81.07683814121086,80.45526635097666,80.61065929853521,7371596
2018-04-30,80.74664306640625,81.19339983829495,80.43585185223058,80.63009438515316,5644871
2018-05-02,79.69773864746094,81.23225690705188,79.52291824400552,80.41643713953728,7210903
2018-05-03,80.20277404785156,80.63010875024852,78.95962477716671,79.63947376351787,3782713
2018-05-04,80.57182312011719,80.72721609347259,79.44521747683307,80.41643014676178,22466426
2018-05-07,81.30995178222656,81.58189346451933,80.41643814469285,80.41643814469285,6003886
2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2018-05-09,82.30059051513672,83.0192890035302,82.02864883763657,82.35886222626777,13934330
2018-05-10,80.80492401123047,82.28116532256071,79.52291998586487,82.04807320257001,13973187
2018-05-11,80.358154296875,81.19339609611275,80.00851353839649,81.1156969788585,10688957
2018-05-14,81.21282958984375,81.50419341651505,80.02795213571373,80.02795213571373,13962128
2018-05-15,83.07755279541016,83.9127946264475,81.05742836154529,81.19339918733414,56040833
2018-05-16,82.92215728759766,83.52430700874405,82.57251652650287,83.29121492440277,18183776
2018-05-17,82.92215728759766,83.91279205959093,82.47539526379116,82.55309438162682,17900935
2018-05-18,82.7279281616211,83.52432585707396,82.39772000921813,83.01929728467316,18414996
2018-05-21,82.61138153076172,83.31065791452495,82.20347425877486,83.31065791452495,16669979
2018-05-22,81.87326049804688,83.13583714392819,81.38765409578482,83.03871586347577,9411261
2018-05-23,82.08692169189453,82.53367850900932,81.46534446978565,81.97037826800945,18219990
2018-05-24,82.26173400878906,82.51424824849015,82.12576318151434,82.51424824849015,17260447
2018-05-25,82.3782958984375,82.76678105254943,81.67902472870287,81.67902472870287,30090956
2018-05-28,80.39701080322266,82.55310630842254,80.14449653752352,82.4559850316793,17488299
2018-05-29,80.41643524169922,81.46534183017815,79.93082887596833,80.90204160743009,15749359
2018-05-30,81.38765716552734,82.33944258835994,80.4164443243715,80.4164443243715,36016623
2018-05-31,81.36822509765625,82.63080171901262,78.31861589685447,81.54304550674146,274352477
2018-06-01,80.0085220336914,80.76607006527695,77.83300448039836,80.3775849760877,17096388
2018-06-04,78.35745239257812,80.39699890227782,77.93011778433171,80.39699890227782,14456405
2018-06-05,77.2502670288086,78.14378578188551,75.79344812949732,78.00781496411668,13788817
2018-06-06,78.12437438964844,78.95962161187325,76.72583217483789,76.72583217483789,8130515
2018-06-07,78.76536560058594,79.23154450285323,77.01718286146064,78.26033187000584,7683528
2018-06-08,76.88121795654297,78.1632166229101,76.43446116487965,78.04667320566442,12429285
